,date_time,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,FC_SSITC_TEST,LE,LE_SSITC_TEST,ET,ET_SSITC_TEST,H,H_SSITC_TEST,G,SG,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,WD,WS,WS_MAX,USTAR,ZL,TAU,TAU_SSITC_TEST,MO_LENGTH,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,PA,TA_1_1_1,RH_1_1_1,T_DP_1_1_1,TA_1_1_2,RH_1_1_2,T_DP_1_1_2,VPD,T_SONIC,T_SONIC_SIGMA,PBLH,TS_1_1_1,TS_1_1_2,SWC_1_1_1,SWC_1_1_2,ALB,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,H_pi_flag,LE_pi_flag,G_pi_flag,NETRAD_pi_flag,H_filt_1,LE_filt_1,G_filt_1,NETRAD_filt_1,H.1,LE.1,G.1,NETRAD.1,canopy_height_m,instr_height_m
411,2024-04-19 00:30:00,411,411,411,202404190030.0,202404190100.0,424.1846,0.568248,10.18567,0.1042203,1.005747,2.0,16.641,1.0,0.02421841,1.0,9.034799,1.0,-30.42803,-31.6839,46.93354,129.5038,66.73299,50.50704,315.2322,4.831204,8.074831,0.2995758,-0.008100488,0.1108716,6.0,-237.8103,4.750938,0.7568964,0.0,0.8808853,0.0,0.294194,101.3353,10.87047,77.99465,7.18882,11.56967,74.64214,7.224712,3.471047,12.4874,0.1264415,1399.447,16.62154,16.4885,55.94212,63.66848,0.0,-10.64055,-0.520944,0.164259,362.4659,372.4213,good,good,good,good,9.034799,16.641,-30.42803,-10.64055,9.034799,16.641,-30.42803,-10.64055,0.1,2.0
412,2024-04-19 01:00:00,412,412,412,202404190100.0,202404190130.0,423.5834,0.570717,10.02793,0.07595966,0.7127792,4.0,12.6237,3.0,0.01837084,3.0,8.603457,3.0,-26.79981,-27.25513,49.07852,135.417,69.78335,52.81567,314.201,4.54151,7.17641,0.2989551,-0.007606498,0.1104554,8.0,-253.2544,4.41949,0.7205844,0.0,1.054731,1.862645e-09,0.2776341,101.348,10.80172,77.15934,6.96507,11.51212,73.78926,7.001479,3.574212,12.41545,0.08150442,1391.974,16.53139,16.43025,55.86591,63.57826,0.0,-10.46053,-0.4220104,0.2724503,361.9043,371.6703,good,good,good,good,8.603457,12.6237,-26.79981,-10.46053,8.603457,12.6237,-26.79981,-10.46053,0.1,2.0
413,2024-04-19 01:30:00,413,413,413,202404190130.0,202404190200.0,423.3629,0.4900844,9.976035,0.07508041,0.854919,1.0,14.84395,1.0,0.02160299,1.0,5.67419,2.0,-33.33098,-33.06007,42.83747,118.2149,60.90869,46.09894,308.6886,4.503239,8.15681,0.2566469,-0.008425784,0.08137917,8.0,-228.6291,4.414536,0.8712581,0.0,0.8924231,0.0,0.2825124,101.3338,10.87194,76.39954,6.889102,11.56526,73.14313,6.924604,3.675152,12.4642,0.06940839,1403.889,16.43942,16.36558,55.79175,63.50792,0.0,-10.26958,-0.4407022,0.24314,361.8737,371.4594,good,good,good,good,5.67419,14.84395,-33.33098,-10.26958,5.67419,14.84395,-33.33098,-10.26958,0.1,2.0
414,2024-04-19 02:00:00,414,414,414,202404190200.0,202404190230.0,424.1028,1.015106,9.984839,0.1072186,-0.1569464,7.0,8.988639,4.0,0.01308095,4.0,3.904156,2.0,-28.27212,-27.33389,43.28609,119.4609,61.54837,46.5829,303.4236,4.143441,6.625484,0.2445003,-0.006598327,0.0738583,8.0,-291.9497,4.067052,0.7457567,0.0,0.8093394,0.0,0.2656594,101.3175,10.8251,76.69177,6.899075,11.51908,73.41816,6.934621,3.626261,12.41864,0.07462466,1373.25,16.35495,16.30509,55.72276,63.44006,0.0,-10.30855,-0.4890973,0.2129705,361.6982,371.3046,good,good,good,good,3.904156,8.988639,-28.27212,-10.30855,3.904156,8.988639,-28.27212,-10.30855,0.1,2.0
415,2024-04-19 02:30:00,415,415,415,202404190230.0,202404190300.0,423.393,0.6335613,9.948958,0.06959157,1.01287,4.0,10.21396,1.0,0.01486321,1.0,5.592326,1.0,-26.38392,-24.83037,46.86081,129.2848,66.62619,50.42654,296.6925,3.442525,6.263028,0.2032891,-0.01603821,0.05106561,3.0,-120.1119,3.378411,0.7304837,0.0,0.6535743,0.0,0.2084594,101.3071,10.76663,76.71173,6.846434,11.45439,73.46453,6.881654,3.604636,12.3505,0.07371783,1456.398,16.27146,16.24541,55.66142,63.38268,0.0,-10.38604,-0.5010961,0.2434897,361.5172,371.1587,good,good,good,good,5.592326,10.21396,-26.38392,-10.38604,5.592326,10.21396,-26.38392,-10.38604,0.1,2.0
416,2024-04-19 03:00:00,416,416,416,202404190300.0,202404190330.0,423.4796,0.5497289,9.98845,0.0803673,0.5029731,3.0,6.686676,3.0,0.009730271,3.0,3.398208,3.0,-29.40362,-27.27848,23.0554,353.1632,70.57958,47.0958,301.6018,2.389523,4.311476,0.169944,-0.01680918,0.03568274,7.0,-114.6028,2.248296,0.5749333,0.0,0.7927239,3.72529e-09,0.1554277,101.2927,10.7655,77.00974,6.901788,11.44516,73.78746,6.936609,3.558564,12.34475,0.08142142,1459.063,16.18829,16.18111,55.61282,63.32866,0.0,-10.72883,-0.5068074,0.3310237,361.5506,371.4416,good,good,good,good,3.398208,6.686676,-29.40362,-10.72883,3.398208,6.686676,-29.40362,-10.72883,0.1,2.0
417,2024-04-19 03:30:00,417,417,417,202404190330.0,202404190400.0,423.9986,0.8854802,10.0172,0.07902519,0.3297436,4.0,3.909658,3.0,0.005688694,3.0,3.471038,3.0,-28.78869,-26.13604,31.33046,311.9198,79.58852,55.82392,282.6711,1.662975,3.330883,0.09439617,-0.09573134,0.01101211,8.0,-20.12277,1.572666,0.612198,0.0,0.5028598,5.587936e-09,0.1202702,101.2857,10.67777,77.6792,6.942769,11.34683,74.47642,6.977068,3.442548,12.24868,0.07618079,1697.545,16.10813,16.12003,55.55001,63.27161,0.0,-11.13919,-0.6298716,0.3189698,361.4942,371.6845,good,good,good,good,3.471038,3.909658,-28.78869,-11.13919,3.471038,3.909658,-28.78869,-11.13919,0.1,2.0
418,2024-04-19 04:00:00,418,418,418,202404190400.0,202404190430.0,424.2374,0.8158381,9.956082,0.1001284,0.5839128,7.0,9.06862,4.0,0.01319558,4.0,4.568116,3.0,-31.00868,-27.88354,15.2265,208.5936,44.59984,30.02703,289.171,1.615575,2.801178,0.1514836,-0.03193774,0.02835499,6.0,-60.3167,1.461639,0.343681,0.0,0.6861934,1.862645e-09,0.1213102,101.28,10.71147,77.03359,6.853563,11.37885,73.86545,6.88775,3.532474,12.2754,0.08360587,1485.331,16.02866,16.05729,55.50424,63.21328,0.0,-11.33945,-0.5580673,0.3984952,361.3374,371.7203,good,good,good,good,4.568116,9.06862,-31.00868,-11.33945,4.568116,9.06862,-31.00868,-11.33945,0.1,2.0
419,2024-04-19 04:30:00,419,419,419,202404190430.0,202404190500.0,426.2388,3.853945,9.880718,0.1391467,1.871991,7.0,4.557484,7.0,0.006630527,7.0,2.904239,7.0,-25.32217,-21.78547,12.39904,145.5337,34.06531,23.27808,285.4615,1.391293,2.817973,0.1026253,-0.06386331,0.01302205,7.0,-30.1641,0.8558096,0.7069271,0.0,0.9054625,1.862645e-09,0.1126326,101.2855,10.57661,77.15335,6.745274,11.224,74.06945,6.778424,3.468921,12.11326,0.1250315,1499.921,15.95386,16.00008,55.44984,63.12322,0.0,-11.80006,-0.7405869,0.2868505,360.5929,371.3655,good,good,good,good,2.904239,4.557484,-25.32217,-11.80006,2.904239,4.557484,-25.32217,-11.80006,0.1,2.0
420,2024-04-19 05:00:00,420,420,420,202404190500.0,202404190530.0,433.3786,1.013822,9.516236,0.09451131,1.074765,3.0,10.96491,3.0,0.0159469,3.0,4.892317,3.0,-25.67402,-21.78488,37.9533,365.4824,94.93448,66.90799,48.8074,2.074301,3.719112,0.1049393,-0.1042617,0.01363613,1.0,-18.47639,2.047326,0.426617,0.0,0.3343209,9.313226e-10,0.1494083,101.292,10.1915,76.27134,6.205636,10.85898,73.12048,6.23971,3.509744,11.7145,0.08853695,1730.472,15.88422,15.95326,55.38591,63.08002,0.0,-11.00957,-0.764318,0.03173359,359.2376,369.4512,good,good,good,good,4.892317,10.96491,-25.67402,-11.00957,4.892317,10.96491,-25.67402,-11.00957,0.1,2.0
421,2024-04-19 05:30:00,421,421,421,202404190530.0,202404190600.0,434.0263,1.243647,9.490696,0.08206874,0.1834652,7.0,9.190709,3.0,0.01336597,3.0,5.063678,3.0,-31.60253,-27.41292,30.7166,300.6245,77.44372,54.4311,47.43039,1.797589,3.302703,0.1059959,-0.1023847,0.01391616,4.0,-18.81511,1.743515,0.4271808,0.0,0.4194616,4.656613e-10,0.1404679,101.3033,10.13211,76.37759,6.168271,10.8111,73.16798,6.202929,3.492585,11.66427,0.09902076,1723.698,15.80801,15.89513,55.325,63.03543,0.0,-10.9506,-0.5687367,0.3149512,358.9424,369.0093,good,good,good,good,5.063678,9.190709,-31.60253,-10.9506,5.063678,9.190709,-31.60253,-10.9506,0.1,2.0
422,2024-04-19 06:00:00,422,422,422,202404190600.0,202404190630.0,435.5622,1.911502,9.560534,0.07877682,1.204927,7.0,7.643063,3.0,0.01111575,3.0,4.150508,3.0,-26.38066,-21.92504,21.22585,319.9851,64.41476,43.14123,82.54065,2.217016,3.914031,0.1750303,-0.01866379,0.03793907,4.0,-103.2148,2.171099,0.4873197,0.0,0.4176811,9.313226e-10,0.1759874,101.3039,10.18684,76.6556,6.273962,10.85821,73.4711,6.308253,3.463987,11.71772,0.1018129,1464.574,15.73448,15.83224,55.28022,62.95276,9.030942,-10.44875,-0.02172119,0.3199412,358.8477,368.9548,good,good,good,good,4.150508,7.643063,-26.38066,-10.44875,4.150508,7.643063,-26.38066,-10.44875,0.1,2.0
423,2024-04-19 06:30:00,423,423,423,202404190630.0,202404190700.0,430.8738,3.523479,9.662203,0.06575806,0.652919,7.0,5.8897,3.0,0.008565104,3.0,4.66869,3.0,-26.24453,-21.54305,10.04484,119.7128,28.05308,18.94923,126.0817,1.295052,2.807193,0.1197115,-0.06356924,0.01775785,4.0,-30.30364,0.8671366,0.3695349,0.0,0.9815793,5.587936e-09,0.1479524,101.3409,10.1266,77.80912,6.432052,10.78196,74.6511,6.465577,3.29336,11.65028,0.1046267,1499.853,15.66948,15.77666,55.2415,62.91584,14.5031,-5.622349,5.723496,0.6839781,358.9175,369.5794,good,good,good,good,4.66869,5.8897,-26.24453,-5.622349,4.66869,5.8897,-26.24453,-5.622349,0.1,2.0
424,2024-04-19 07:00:00,424,424,424,202404190700.0,202404190730.0,429.996,1.301197,9.69783,0.0590972,0.386561,8.0,5.141126,1.0,0.007475713,1.0,5.393265,1.0,-26.72307,-21.78189,12.34386,92.26951,28.00454,20.05388,184.1924,1.001366,3.180092,0.06330752,-0.4880429,0.004968898,7.0,-3.947152,0.6339738,0.6976238,0.0,0.5926517,0.0,0.1298234,101.3573,10.05607,78.48595,6.489272,10.67333,75.47966,6.520872,3.162686,11.54451,0.09393814,2021.057,15.60802,15.71913,55.17815,62.87297,7.99013,3.027715,16.07098,1.262836,358.8396,370.62,good,good,good,good,5.393265,5.141126,-26.72307,3.027715,5.393265,5.141126,-26.72307,3.027715,0.1,2.0
425,2024-04-19 07:30:00,425,425,425,202404190730.0,202404190800.0,431.2472,0.9405355,9.705557,0.1034306,-0.142791,2.0,10.79407,1.0,0.01569639,1.0,8.995682,1.0,-26.6308,-21.45739,22.35468,181.2528,52.05566,37.28925,6.161865,1.410112,2.60551,0.09537198,-0.241305,0.01127777,2.0,-7.983172,1.326711,0.4214578,0.0,0.455066,0.0,0.1272886,101.3826,10.12806,78.19504,6.505021,10.72236,75.3083,6.535447,3.194987,11.59443,0.1373805,1940.337,15.54486,15.65909,55.16861,62.79823,6.69755,23.40831,39.94538,2.641869,358.8826,372.7778,good,good,good,good,8.995682,10.79407,-26.6308,23.40831,8.995682,10.79407,-26.6308,23.40831,0.1,2.0
426,2024-04-19 08:00:00,426,426,426,202404190800.0,202404190830.0,429.55,1.216259,9.666574,0.1285641,0.1257278,1.0,17.70403,1.0,0.02574474,1.0,14.90809,1.0,-25.19677,-19.81746,10.58183,97.86444,26.56917,18.40826,14.39551,1.381251,3.417523,0.1252404,-0.1764744,0.01944849,4.0,-10.91591,0.9786189,0.5925295,0.0,0.9425974,0.0,0.1477143,101.386,10.14496,77.80166,6.447936,10.72626,74.98987,6.477686,3.237094,11.59491,0.1798426,1881.682,15.48651,15.60553,55.10093,62.78072,5.91916,44.79093,65.21776,3.862618,358.8955,375.4597,good,good,good,good,14.90809,17.70403,-25.19677,44.79093,14.90809,17.70403,-25.19677,44.79093,0.1,2.0
427,2024-04-19 08:30:00,427,427,427,202404190830.0,202404190900.0,429.1745,0.4350893,9.698411,0.1716836,0.1046252,1.0,24.5038,1.0,0.0356396,1.0,23.03619,1.0,-30.68208,-25.14564,16.13045,112.718,35.25976,25.63245,339.4418,1.366638,3.384268,0.09251837,-0.67176,0.01060707,6.0,-2.86766,1.219198,0.582669,0.0,0.5994257,0.0,0.1509829,101.3986,10.39495,76.78368,6.498678,10.9266,74.2441,6.525881,3.378996,11.79868,0.2786085,2042.647,15.43125,15.54634,55.07534,62.70086,5.961954,70.84981,96.88824,5.781608,359.4693,379.7261,good,good,good,good,23.03619,24.5038,-30.68208,70.84981,23.03619,24.5038,-30.68208,70.84981,0.1,2.0
428,2024-04-19 09:00:00,428,428,428,202404190900.0,202404190930.0,430.2477,0.4669173,9.704389,0.2052177,0.23295,3.0,35.63713,3.0,0.05185121,3.0,36.06719,3.0,-20.78204,-15.1639,16.46437,147.549,40.22284,28.35644,326.7881,1.964795,3.75198,0.1690784,-0.1715758,0.03538605,9.0,-11.22757,1.797564,0.4897569,0.0,0.8019728,1.862645e-09,0.1760166,101.4205,10.7638,74.98295,6.509391,11.30413,72.46616,6.537015,3.704596,12.17791,0.3246633,1875.449,15.38147,15.48764,55.0214,62.68964,5.920905,117.0505,150.3124,8.905201,360.571,384.9276,good,good,good,good,36.06719,35.63713,-20.78204,117.0505,36.06719,35.63713,-20.78204,117.0505,0.1,2.0
429,2024-04-19 09:30:00,429,429,429,202404190930.0,202404191000.0,430.9099,0.586071,9.755942,0.2576855,0.4788804,1.0,51.42607,1.0,0.0748565,1.0,58.03752,1.0,-25.21573,-19.61033,27.47807,200.4344,60.96492,44.29798,287.4216,2.761619,4.663225,0.1502414,-0.3912421,0.02789896,2.0,-4.923753,2.680423,0.6695605,0.0,0.6452535,0.0,0.200915,101.4343,11.17058,73.35608,6.58339,11.76175,70.67354,6.613601,4.06825,12.64156,0.4669161,2001.525,15.34078,15.42808,55.0289,62.60279,6.0786,158.7975,199.0686,12.11851,361.8683,390.021,good,good,good,good,58.03752,51.42607,-25.21573,158.7975,58.03752,51.42607,-25.21573,158.7975,0.1,2.0
430,2024-04-19 10:00:00,430,430,430,202404191000.0,202404191030.0,429.2332,0.7909178,9.877638,0.337785,-0.08235585,3.0,73.9867,3.0,0.1077396,3.0,83.22469,3.0,-26.42431,-20.94743,47.25405,130.2743,67.16807,50.8383,301.439,2.596821,8.306316,0.2360442,-0.1447027,0.06875721,3.0,-13.31267,2.377639,0.8150763,0.0,1.015441,0.0,0.2395323,101.4308,11.71299,71.67504,6.764528,12.18421,69.56826,6.788644,4.343434,13.07625,0.6191801,1833.747,15.30008,15.36771,54.95027,62.58623,6.461102,257.0174,315.9282,20.52958,362.4373,400.8186,good,good,good,good,83.22469,73.9867,-26.42431,257.0174,83.22469,73.9867,-26.42431,257.0174,0.1,2.0
431,2024-04-19 10:30:00,431,431,431,202404191030.0,202404191100.0,428.597,1.758073,9.985375,0.3865083,0.2765611,1.0,88.21172,1.0,0.1285045,1.0,109.4287,1.0,-19.4824,-14.25771,8.396874,67.26903,19.90096,13.93819,260.6344,1.73714,4.409175,0.1828679,-0.4072749,0.04120819,4.0,-4.729924,1.349544,0.8291949,0.0,1.12442,1.862645e-09,0.239187,101.4348,12.85809,67.37222,6.956943,12.59406,68.45012,6.943574,4.629212,13.4971,0.7292033,2005.401,15.22827,15.24571,54.95742,62.59317,7.008908,426.6184,545.4603,38.61075,347.9959,428.227,good,good,good,good,109.4287,88.21172,-19.4824,426.6184,109.4287,88.21172,-19.4824,426.6184,0.1,2.0
432,2024-04-19 11:00:00,432,432,432,202404191100.0,202404191130.0,428.1987,0.8263612,10.30987,0.5072552,0.7400778,1.0,138.5481,1.0,0.2020396,1.0,182.343,1.0,-15.6563,-10.84865,16.24607,108.6614,34.77286,25.45609,276.4438,2.629924,6.766867,0.1629657,-0.9562018,0.03260819,8.0,-2.014616,2.372233,0.955134,0.0,1.128047,3.72529e-09,0.2705539,101.4569,13.43262,66.85882,7.391261,13.66152,65.89564,7.403093,5.380074,14.5973,1.073773,2059.708,15.29614,15.22305,54.96192,62.58179,7.845673,586.7946,784.557,62.06649,309.8892,445.5851,good,good,good,good,182.343,138.5481,-15.6563,586.7946,182.343,138.5481,-15.6563,586.7946,0.1,2.0
433,2024-04-19 11:30:00,433,433,433,202404191130.0,202404191200.0,429.2061,0.8019106,10.68665,0.5135597,1.902928,3.0,149.4674,3.0,0.2182112,3.0,217.4882,3.0,11.51453,15.59668,47.12534,129.9154,66.98437,50.69933,298.8948,2.900537,6.628937,0.3147963,-0.1575971,0.1211406,3.0,-12.22345,2.645825,1.100056,0.0,1.115995,3.72529e-09,0.3205392,101.4455,14.50213,64.60168,7.904478,14.84988,63.22975,7.922386,6.271938,15.82368,1.181137,1855.531,15.34362,15.16743,54.96694,62.49217,8.08443,680.059,921.4776,74.50729,303.869,470.7803,good,good,good,good,217.4882,149.4674,11.51453,680.059,217.4882,149.4674,11.51453,680.059,0.1,2.0
434,2024-04-19 12:00:00,434,434,434,202404191200.0,202404191230.0,429.7044,0.9891047,10.82645,0.4980586,1.900643,3.0,163.5747,3.0,0.2390383,3.0,244.5333,3.0,12.67033,15.6119,48.01758,132.3714,68.25246,51.65915,300.0648,3.008979,8.334687,0.3259557,-0.1595099,0.1293797,4.0,-12.07686,2.604493,1.403749,0.0,1.430014,9.313226e-10,0.3242112,101.4129,15.46324,61.4955,8.087488,15.86008,60.03948,8.107853,7.28239,16.84999,1.272943,1858.463,15.42926,15.17634,54.96563,62.48844,8.110722,694.3933,948.5586,76.93812,306.6457,483.8729,good,good,good,good,244.5333,163.5747,12.67033,694.3933,244.5333,163.5747,12.67033,694.3933,0.1,2.0
435,2024-04-19 12:30:00,435,435,435,202404191230.0,202404191300.0,430.5006,1.068991,10.91356,0.5740261,2.485729,3.0,193.71,3.0,0.2834967,3.0,310.0,3.0,10.20707,11.49127,47.23681,130.2156,67.1415,50.81837,315.4383,3.338235,8.545735,0.3349517,-0.1859787,0.1358442,3.0,-10.35807,2.998069,1.075663,0.0,1.42001,0.0,0.3400566,101.379,17.02214,56.0892,8.195705,17.40473,54.82602,8.215293,9.082337,18.40795,1.4162,1892.839,15.48656,15.1993,54.96544,62.47653,8.214693,704.7545,968.3014,79.5425,311.318,495.3225,good,good,good,good,310.0,193.71,10.20707,704.7545,310.0,193.71,10.20707,704.7545,0.1,2.0
436,2024-04-19 13:00:00,436,436,436,202404191300.0,202404191330.0,427.617,1.178878,11.27851,0.6213664,1.962217,3.0,169.9542,3.0,0.2489923,3.0,335.661,3.0,33.08548,32.19991,48.53461,133.7931,68.98701,52.21513,296.969,3.888754,7.709318,0.3555989,-0.1671696,0.1524675,4.0,-11.5235,3.581129,1.176405,0.0,1.445508,0.0,0.3489921,101.3494,18.00451,54.40705,8.663499,18.50095,52.86243,8.688837,10.16218,19.54138,1.508819,1869.53,15.58929,15.24481,54.95735,62.48397,8.233461,704.6599,967.8799,79.69078,317.0248,500.554,good,good,good,good,335.661,169.9542,33.08548,704.6599,335.661,169.9542,33.08548,704.6599,0.1,2.0
437,2024-04-19 13:30:00,437,437,437,202404191330.0,202404191400.0,427.2154,0.9178876,11.35429,0.5818748,1.626112,3.0,181.5724,3.0,0.2662741,3.0,320.7752,3.0,56.48167,52.97128,52.41374,144.5014,74.5059,56.3918,305.579,4.343928,8.602638,0.4046737,-0.1088201,0.1967137,6.0,-17.70242,4.111468,1.229191,0.0,1.360756,1.862645e-09,0.3607598,101.3243,19.04839,51.33255,8.761737,19.51788,49.97133,8.785618,11.49144,20.56889,1.472822,1745.952,15.76356,15.33845,55.01109,62.5476,8.245289,692.9728,954.6916,78.71593,321.2209,504.2239,good,good,good,good,320.7752,181.5724,56.48167,692.9728,320.7752,181.5724,56.48167,692.9728,0.1,2.0
438,2024-04-19 14:00:00,438,438,438,202404191400.0,202404191430.0,426.8538,0.9503509,11.69541,0.5536012,2.314754,3.0,171.5536,3.0,0.2518055,3.0,308.2644,3.0,64.42327,58.01612,45.71492,126.0363,64.98036,49.18244,306.9614,5.615493,10.4428,0.3635578,-0.1441795,0.1582011,7.0,-13.36098,5.448837,1.202081,0.0,1.325161,9.313226e-10,0.3845215,101.2918,19.92571,50.00657,9.190592,20.44054,48.5495,9.216796,12.49608,21.52634,1.438826,1832.78,15.9703,15.46047,55.06173,62.58563,8.324543,676.137,929.3815,77.36482,324.5438,500.4236,good,good,good,good,308.2644,171.5536,64.42327,676.137,308.2644,171.5536,64.42327,676.137,0.1,2.0
439,2024-04-19 14:30:00,439,439,439,202404191430.0,202404191500.0,426.5692,0.9250698,11.9206,0.5354854,2.613648,3.0,169.6645,3.0,0.2491811,3.0,308.5772,3.0,77.38371,68.03823,46.29336,127.6437,65.80524,49.80653,308.7927,6.13049,10.13541,0.393882,-0.1134892,0.1852138,4.0,-16.97413,5.962936,1.033096,0.0,1.402993,-1.862645e-09,0.4100976,101.2518,20.55683,48.99039,9.466742,21.05816,47.61042,9.492237,13.2064,22.16702,1.358555,1760.517,16.18457,15.61148,55.13485,62.68455,8.359188,643.6003,887.5614,74.19519,326.6992,496.4652,good,good,good,good,308.5772,169.6645,77.38371,643.6003,308.5772,169.6645,77.38371,643.6003,0.1,2.0
440,2024-04-19 15:00:00,440,440,440,202404191500.0,202404191530.0,427.161,0.911751,12.41736,0.4626456,2.150213,1.0,158.7328,1.0,0.2330555,1.0,329.0981,1.0,88.21755,76.09084,47.23019,130.2585,67.14334,50.8187,311.7136,7.258886,11.84168,0.4538752,-0.0787841,0.2460851,4.0,-24.45137,7.114236,1.191933,0.0,1.430151,0.0,0.4608732,101.2259,20.20717,52.10922,10.06628,20.74424,50.54249,10.09371,12.23175,21.89771,1.291053,1610.973,16.43633,15.78224,55.21754,62.78578,8.277789,600.5522,828.0854,68.54692,327.3983,486.3846,good,good,good,good,329.0981,158.7328,88.21755,600.5522,329.0981,158.7328,88.21755,600.5522,0.1,2.0
441,2024-04-19 15:30:00,441,441,441,202404191530.0,202404191600.0,427.2708,0.9151976,12.57416,0.4045626,2.834271,1.0,158.5828,1.0,0.2327399,1.0,313.6628,1.0,84.85732,70.28473,48.78592,134.5753,69.36082,52.4965,312.5079,7.527347,12.44548,0.4862593,-0.06115637,0.2827713,8.0,-31.49924,7.385629,1.196857,0.0,1.464711,0.0,0.474154,101.1991,19.72957,54.31752,10.24719,20.31956,52.51724,10.27737,11.43504,21.48579,1.202088,1499.275,16.67744,15.95285,55.3231,62.89614,8.326082,541.2188,755.4597,62.8965,325.3088,476.6532,good,good,good,good,313.6628,158.5828,84.85732,541.2188,313.6628,158.5828,84.85732,541.2188,0.1,2.0
442,2024-04-19 16:00:00,442,442,442,202404191600.0,202404191630.0,427.6993,0.7858475,12.5396,0.3442703,2.382117,1.0,132.9974,1.0,0.1951191,1.0,286.6422,1.0,77.42567,60.8423,44.86565,123.7566,63.78384,48.27581,307.5885,7.734625,11.77488,0.4456531,-0.07242462,0.2378011,6.0,-26.59841,7.644106,1.115324,0.0,1.172717,3.72529e-09,0.4825297,101.1891,19.38718,55.33819,10.20868,19.94176,53.60304,10.23707,10.90535,21.10329,1.072838,1568.032,16.8991,16.10391,55.41578,63.02117,8.397575,468.5951,667.2582,56.02591,324.0173,466.6546,good,good,good,good,286.6422,132.9974,77.42567,468.5951,286.6422,132.9974,77.42567,468.5951,0.1,2.0
443,2024-04-19 16:30:00,443,443,443,202404191630.0,202404191700.0,428.1175,0.8090904,12.33409,0.3191994,2.119335,1.0,116.5318,1.0,0.1708537,1.0,253.0559,1.0,89.72521,71.59972,45.4366,125.3488,64.59911,48.89252,309.1868,8.413562,12.90317,0.4761338,-0.05241828,0.2720797,4.0,-36.75014,8.305596,1.306951,0.0,1.335265,-9.313226e-10,0.5074478,101.1903,18.7146,56.77874,9.964958,19.28082,54.9401,9.993927,10.16043,20.42082,1.000231,1496.734,17.11862,16.25846,55.50276,63.15597,8.471945,386.4351,567.1058,48.04738,321.5221,454.1455,good,good,good,good,253.0559,116.5318,89.72521,386.4351,253.0559,116.5318,89.72521,386.4351,0.1,2.0
444,2024-04-19 17:00:00,444,444,444,202404191700.0,202404191730.0,428.1736,0.7407448,11.99432,0.2561287,1.953114,1.0,89.56211,1.0,0.1311902,1.0,213.2431,1.0,74.55754,55.40194,45.19715,124.6912,64.25902,48.63509,307.3962,8.763731,13.10529,0.5013054,-0.03775302,0.3026798,1.0,-51.02583,8.655739,1.298742,0.0,1.368628,3.72529e-09,0.5378154,101.2028,17.66768,58.97134,9.552638,18.31687,56.76139,9.585837,9.168738,19.42201,0.8178065,1489.826,17.31769,16.41843,55.58182,63.24228,8.653317,298.2846,459.5284,39.75918,317.8162,439.3009,good,good,good,good,213.2431,89.56211,74.55754,298.2846,213.2431,89.56211,74.55754,298.2846,0.1,2.0
445,2024-04-19 17:30:00,445,445,445,202404191730.0,202404191800.0,427.8263,0.6402193,11.61073,0.2093917,1.692757,1.0,70.52678,1.0,0.1032157,1.0,171.3949,1.0,65.51946,45.85332,45.64064,125.9149,64.88991,49.11256,310.146,8.708119,12.9252,0.5035516,-0.02992436,0.3064449,4.0,-64.37496,8.595477,1.325649,0.0,1.400908,-2.328306e-10,0.5336714,101.2142,16.7317,60.59574,9.077413,17.39484,58.25035,9.111294,8.346161,18.46148,0.6709158,1483.367,17.47152,16.54391,55.64596,63.35738,8.884452,208.5909,351.2852,31.17827,314.8537,426.3697,good,good,good,good,171.3949,70.52678,65.51946,208.5909,171.3949,70.52678,65.51946,208.5909,0.1,2.0
446,2024-04-19 18:00:00,446,446,446,202404191800.0,202404191830.0,427.4783,0.6264285,11.20908,0.2188468,1.717421,1.0,46.91844,1.0,0.06860666,1.0,112.4093,1.0,58.36498,38.71889,43.13151,119.0049,61.32312,46.41293,308.8842,9.251714,14.11611,0.4835036,-0.02217918,0.283445,1.0,-86.85532,9.173612,1.320952,0.0,1.190059,9.313226e-10,0.5499535,101.2182,15.87082,61.82426,8.563968,16.51051,59.49137,8.596608,7.650194,17.53738,0.5552852,1472.489,17.59164,16.64867,55.7086,63.44088,9.219233,116.9717,239.2454,22.02079,312.7362,412.9891,good,good,good,good,112.4093,46.91844,58.36498,116.9717,112.4093,46.91844,58.36498,116.9717,0.1,2.0
