date_time,WS,USTAR,WD,V_SIGMA,MO_LENGTH,instr_height_m,canopy_height_m,Z0_roughness
2024-05-23 06:30:00,0.7423734,0.1186258,199.5824,0.5568194,-18.774,2.0,0.127,0.01905
2024-05-23 07:00:00,1.601335,0.2405217,124.4779,0.5844002,-68.03308,2.0,0.127,0.01905
2024-05-23 07:30:00,2.107513,0.2242859,109.5884,0.5480952,-23.17823,2.0,0.127,0.01905
2024-05-23 08:00:00,1.494844,0.1738299,118.5794,0.5410611,-8.776843,2.0,0.127,0.01905
2024-05-23 08:30:00,1.140315,0.1497335,145.9183,0.8113555,-3.516291,2.0,0.127,0.01905
2024-05-23 09:00:00,0.9661046,0.1056534,120.0408,0.8042595,-0.8261264,2.0,0.127,0.01905
2024-05-23 09:30:00,1.26257,0.1364635,244.1675,0.7615506,-1.544867,2.0,0.127,0.01905
2024-05-23 10:00:00,2.378855,0.2125375,285.2321,0.9349895,-4.290184,2.0,0.127,0.01905
2024-05-23 10:30:00,3.16616,0.3673807,307.8253,1.18196,-17.62001,2.0,0.127,0.01905
2024-05-23 11:00:00,3.861703,0.3360723,296.7334,1.035842,-14.87006,2.0,0.127,0.01905
2024-05-23 11:30:00,5.859765,0.480828,328.7659,1.041985,-29.37367,2.0,0.127,0.01905
2024-05-23 12:00:00,5.91964,0.5150979,299.4641,1.389553,-39.22002,2.0,0.127,0.01905
2024-05-23 12:30:00,6.462385,0.5143176,295.8864,1.453074,-37.68393,2.0,0.127,0.01905
2024-05-23 13:00:00,7.516429,0.5322115,288.6357,1.397442,-39.81007,2.0,0.127,0.01905
2024-05-23 13:30:00,7.680309,0.5951563,291.3492,1.401824,-53.73978,2.0,0.127,0.01905
2024-05-23 14:00:00,7.761664,0.5983363,293.0941,1.29387,-52.14853,2.0,0.127,0.01905
2024-05-23 14:30:00,6.344606,0.5068158,302.3582,1.36533,-37.89898,2.0,0.127,0.01905
2024-05-23 15:00:00,6.964862,0.5963568,295.368,1.559583,-54.29746,2.0,0.127,0.01905
2024-05-23 15:30:00,8.423399,0.6657529,290.574,1.47562,-78.47852,2.0,0.127,0.01905
2024-05-23 16:00:00,8.650578,0.6166242,292.6146,1.425838,-78.89286,2.0,0.127,0.01905
2024-05-23 16:30:00,8.24017,0.6457394,297.6487,1.45578,-96.3753,2.0,0.127,0.01905
2024-05-23 17:00:00,7.648256,0.5637932,293.2482,1.290995,-82.91886,2.0,0.127,0.01905
2024-05-23 17:30:00,7.564899,0.5393475,290.1897,1.25552,-92.71658,2.0,0.127,0.01905
2024-05-23 18:00:00,7.136058,0.5203474,289.4077,1.171018,-103.5691,2.0,0.127,0.01905
2024-05-23 18:30:00,7.324538,0.5394628,293.1946,1.163689,-150.923,2.0,0.127,0.01905
2024-05-23 19:00:00,6.993991,0.5313328,294.1023,1.055216,-272.5824,2.0,0.127,0.01905
2024-05-23 19:30:00,6.262248,0.5140234,301.0756,1.018992,-1301.81,2.0,0.127,0.01905
2024-05-23 20:00:00,6.575917,0.5001054,296.6874,1.029306,865.0199,2.0,0.127,0.01905
2024-05-23 20:30:00,7.171853,0.5187037,296.7302,1.023644,1022.425,2.0,0.127,0.01905
2024-05-23 21:00:00,6.686654,0.5053696,298.6896,1.0341,747.9327,2.0,0.127,0.01905
2024-05-23 21:30:00,6.446022,0.4826675,296.2434,0.9898136,689.0852,2.0,0.127,0.01905
2024-05-23 22:00:00,5.854618,0.4738064,302.7641,1.024674,534.1439,2.0,0.127,0.01905
2024-05-23 22:30:00,5.944714,0.4655289,299.3794,0.9528013,373.0061,2.0,0.127,0.01905
2024-05-23 23:00:00,5.961477,0.4917989,303.6216,1.010931,404.0228,2.0,0.127,0.01905
2024-05-23 23:30:00,5.34958,0.4597646,301.5023,0.8507926,295.9514,2.0,0.127,0.01905
2024-05-24 00:00:00,5.390398,0.4395569,300.0594,0.8432743,272.5322,2.0,0.1324428571,0.01986642857
2024-05-24 00:30:00,4.826666,0.3934804,300.6171,0.8356196,188.406,2.0,0.1324428571,0.01986642857
2024-05-24 01:00:00,4.203871,0.3219677,297.6047,0.7041171,114.2674,2.0,0.1324428571,0.01986642857
2024-05-24 01:30:00,4.269686,0.3550293,306.6017,0.7417782,160.1978,2.0,0.1324428571,0.01986642857
2024-05-24 02:00:00,4.012998,0.3232484,309.967,0.7220156,248.0897,2.0,0.1324428571,0.01986642857
2024-05-24 02:30:00,4.505178,0.3519772,308.1448,0.7422133,556.9163,2.0,0.1324428571,0.01986642857
2024-05-24 03:00:00,4.322572,0.3608458,311.8566,0.8071086,828.3418,2.0,0.1324428571,0.01986642857
2024-05-24 03:30:00,4.360322,0.3626621,309.4425,0.808742,420.6073,2.0,0.1324428571,0.01986642857
2024-05-24 04:00:00,3.999725,0.3369233,302.6158,0.7827041,241.7796,2.0,0.1324428571,0.01986642857
2024-05-24 04:30:00,3.646281,0.308508,302.3923,0.6727746,278.0256,2.0,0.1324428571,0.01986642857
2024-05-24 05:00:00,3.211824,0.3014175,292.6548,0.8711495,135.3238,2.0,0.1324428571,0.01986642857
2024-05-24 05:30:00,2.276668,0.1616145,263.9281,0.4358922,884.0882,2.0,0.1324428571,0.01986642857
2024-05-24 06:00:00,1.932114,0.1261748,260.7078,0.4400586,-90.03399,2.0,0.1324428571,0.01986642857
2024-05-24 06:30:00,2.366896,0.1699273,265.6302,0.4757945,-101.1455,2.0,0.1324428571,0.01986642857
2024-05-24 07:00:00,2.449454,0.1895806,257.9448,0.535029,-61.82485,2.0,0.1324428571,0.01986642857
2024-05-24 07:30:00,3.087211,0.3602508,292.7181,1.28708,-325.9754,2.0,0.1324428571,0.01986642857
2024-05-24 08:00:00,4.985688,0.4133766,308.9743,0.9897951,-89.86097,2.0,0.1324428571,0.01986642857
2024-05-24 08:30:00,5.442425,0.4676692,315.711,1.414164,-57.10487,2.0,0.1324428571,0.01986642857
2024-05-24 09:00:00,5.099143,0.4271395,305.2113,1.189058,-40.94565,2.0,0.1324428571,0.01986642857
2024-05-24 09:30:00,4.833304,0.4411258,305.1899,1.466695,-36.08621,2.0,0.1324428571,0.01986642857
2024-05-24 10:00:00,4.614127,0.4299066,315.0373,1.56271,-27.72356,2.0,0.1324428571,0.01986642857
2024-05-24 10:30:00,5.473898,0.4805819,298.4841,1.404337,-32.87535,2.0,0.1324428571,0.01986642857
2024-05-24 11:00:00,6.079134,0.4901134,301.325,1.278274,-34.73251,2.0,0.1324428571,0.01986642857
2024-05-24 11:30:00,7.617345,0.6215978,308.1932,1.720767,-55.27245,2.0,0.1324428571,0.01986642857
2024-05-24 12:00:00,7.750878,0.6677402,308.7777,1.657738,-63.76831,2.0,0.1324428571,0.01986642857
2024-05-24 12:30:00,8.607583,0.7026814,304.4802,1.620474,-69.74879,2.0,0.1324428571,0.01986642857
2024-05-24 13:00:00,9.01039,0.7615646,313.6306,1.882501,-85.29422,2.0,0.1324428571,0.01986642857
2024-05-24 13:30:00,9.684534,0.8036833,314.9615,1.899392,-92.53106,2.0,0.1324428571,0.01986642857
2024-05-24 14:00:00,9.664085,0.8307136,317.9782,1.852743,-100.7193,2.0,0.1324428571,0.01986642857
2024-05-24 14:30:00,9.966596,0.8257936,319.0911,2.00033,-110.1822,2.0,0.1324428571,0.01986642857
2024-05-24 15:00:00,9.356547,0.7945438,319.3154,1.902805,-103.2441,2.0,0.1324428571,0.01986642857
2024-05-24 15:30:00,9.588253,0.7985262,317.7388,1.777745,-112.0471,2.0,0.1324428571,0.01986642857
2024-05-24 16:00:00,8.930455,0.7673647,322.9793,1.949309,-108.8246,2.0,0.1324428571,0.01986642857
2024-05-24 16:30:00,8.202003,0.6811009,319.8453,1.630262,-93.03467,2.0,0.1324428571,0.01986642857
2024-05-24 17:00:00,8.124966,0.702742,319.946,1.717504,-116.7326,2.0,0.1324428571,0.01986642857
2024-05-24 17:30:00,8.460326,0.6800146,320.0959,1.511896,-137.9226,2.0,0.1324428571,0.01986642857
2024-05-24 18:00:00,8.189334,0.6968274,318.5854,1.505433,-184.8155,2.0,0.1324428571,0.01986642857
2024-05-24 18:30:00,8.251563,0.6897603,320.2863,1.534276,-251.0403,2.0,0.1324428571,0.01986642857
2024-05-24 19:00:00,7.502454,0.6429856,318.7532,1.24721,-384.7775,2.0,0.1324428571,0.01986642857
2024-05-24 19:30:00,6.86967,0.5849369,319.1728,1.201538,-799.881,2.0,0.1324428571,0.01986642857
2024-05-24 20:00:00,6.61098,0.5413786,320.5092,1.16934,187566.1,2.0,0.1324428571,0.01986642857
2024-05-24 20:30:00,5.885628,0.5171786,324.0572,1.054165,2683.704,2.0,0.1324428571,0.01986642857
2024-05-24 21:00:00,5.594066,0.4668665,323.9635,1.023877,3429.304,2.0,0.1324428571,0.01986642857
2024-05-24 21:30:00,6.115596,0.5291392,322.1248,1.106227,2612.794,2.0,0.1324428571,0.01986642857
2024-05-24 22:00:00,5.423252,0.4683787,327.1122,0.9639921,1147.919,2.0,0.1324428571,0.01986642857
2024-05-24 22:30:00,5.507274,0.463314,327.5333,1.111401,694.6386,2.0,0.1324428571,0.01986642857
2024-05-24 23:00:00,5.10604,0.4457614,318.3322,0.9342055,641.5943,2.0,0.1324428571,0.01986642857
2024-05-24 23:30:00,5.087286,0.4325582,319.957,0.873281,352.3189,2.0,0.1324428571,0.01986642857
2024-05-25 00:00:00,4.950299,0.4239879,318.0921,0.8952658,300.0639,2.0,0.1378857143,0.02068285714
2024-05-25 00:30:00,4.258163,0.3736705,327.4611,0.8907278,194.8833,2.0,0.1378857143,0.02068285714
2024-05-25 01:00:00,3.758762,0.3422847,327.4038,0.7051963,132.0512,2.0,0.1378857143,0.02068285714
2024-05-25 01:30:00,3.584568,0.3307915,322.8782,0.7118422,145.8405,2.0,0.1378857143,0.02068285714
2024-05-25 02:00:00,3.933195,0.3807858,323.5441,0.757899,189.2197,2.0,0.1378857143,0.02068285714
2024-05-25 02:30:00,3.125447,0.2923171,320.1829,0.7726427,96.83848,2.0,0.1378857143,0.02068285714
2024-05-25 03:00:00,2.241669,0.2842561,293.4764,0.7354513,85.49598,2.0,0.1378857143,0.02068285714
2024-05-25 03:30:00,4.154222,0.3485681,305.4268,0.6998735,137.347,2.0,0.1378857143,0.02068285714
2024-05-25 04:00:00,4.190394,0.3530394,315.0341,0.6950518,155.0249,2.0,0.1378857143,0.02068285714
2024-05-25 04:30:00,3.431108,0.3147099,310.7946,0.8229092,98.25248,2.0,0.1378857143,0.02068285714
2024-05-25 05:00:00,2.266659,0.1395603,255.1146,0.6294566,16.17204,2.0,0.1378857143,0.02068285714
2024-05-25 05:30:00,2.345806,0.2628992,279.2417,0.9655335,49.44144,2.0,0.1378857143,0.02068285714
2024-05-25 06:00:00,3.305625,0.330451,298.5771,0.8188566,296.3926,2.0,0.1378857143,0.02068285714
2024-05-25 06:30:00,2.994629,0.3004172,294.8345,0.7998652,1502.416,2.0,0.1378857143,0.02068285714
2024-05-25 07:00:00,3.427826,0.3141715,321.4821,0.7675758,-100.498,2.0,0.1378857143,0.02068285714
2024-05-25 07:30:00,3.105411,0.2664691,308.4974,0.7962854,-31.72652,2.0,0.1378857143,0.02068285714
2024-05-25 08:00:00,4.618787,0.3513774,296.3905,0.8459481,-46.99333,2.0,0.1378857143,0.02068285714
2024-05-25 08:30:00,4.753468,0.4066193,299.6227,1.067687,-43.81197,2.0,0.1378857143,0.02068285714
2024-05-25 09:00:00,4.996647,0.4143607,316.3903,1.119149,-49.58942,2.0,0.1378857143,0.02068285714
2024-05-25 09:30:00,5.328383,0.455414,318.3296,1.11703,-61.15378,2.0,0.1378857143,0.02068285714
2024-05-25 10:00:00,5.745465,0.5045893,313.2688,1.373369,-52.21979,2.0,0.1378857143,0.02068285714
2024-05-25 10:30:00,6.327465,0.5436485,316.0697,1.647151,-44.75494,2.0,0.1378857143,0.02068285714
2024-05-25 11:00:00,6.407646,0.5292674,316.4762,1.465301,-38.03429,2.0,0.1378857143,0.02068285714
2024-05-25 11:30:00,6.641334,0.5534096,315.8032,1.553383,-45.66118,2.0,0.1378857143,0.02068285714
2024-05-25 12:00:00,7.331737,0.6215189,311.5653,1.726345,-49.90018,2.0,0.1378857143,0.02068285714
2024-05-25 12:30:00,7.146462,0.6236998,315.4711,1.552585,-49.87224,2.0,0.1378857143,0.02068285714
2024-05-25 13:00:00,7.010643,0.6227346,313.656,1.632266,-50.32455,2.0,0.1378857143,0.02068285714
2024-05-25 13:30:00,7.647396,0.6334382,318.4052,1.860357,-49.96107,2.0,0.1378857143,0.02068285714
2024-05-25 14:00:00,7.981949,0.6958179,313.1194,1.960889,-65.70436,2.0,0.1378857143,0.02068285714
2024-05-25 14:30:00,7.897474,0.6228747,311.6788,1.715795,-53.46434,2.0,0.1378857143,0.02068285714
2024-05-25 15:00:00,7.960551,0.6697521,317.4919,2.18968,-64.73951,2.0,0.1378857143,0.02068285714
2024-05-25 15:30:00,7.964646,0.6601108,301.5143,1.610388,-64.51137,2.0,0.1378857143,0.02068285714
2024-05-25 16:00:00,7.233014,0.5790669,301.069,1.489994,-57.0653,2.0,0.1378857143,0.02068285714
2024-05-25 16:30:00,7.365372,0.6152499,303.2637,1.578917,-72.41745,2.0,0.1378857143,0.02068285714
2024-05-25 17:00:00,7.529934,0.65556,311.0416,1.370109,-90.45972,2.0,0.1378857143,0.02068285714
2024-05-25 17:30:00,7.732338,0.6318688,307.4536,1.404882,-112.298,2.0,0.1378857143,0.02068285714
2024-05-25 18:00:00,7.624429,0.6216989,308.0879,1.351116,-126.3184,2.0,0.1378857143,0.02068285714
2024-05-25 18:30:00,7.426993,0.638034,307.4152,1.267955,-200.3206,2.0,0.1378857143,0.02068285714
2024-05-25 19:00:00,7.303307,0.5912547,308.7216,1.275937,-301.8778,2.0,0.1378857143,0.02068285714
2024-05-25 19:30:00,6.68308,0.534836,307.055,1.138461,-611.6395,2.0,0.1378857143,0.02068285714
2024-05-25 20:00:00,6.423725,0.5182186,306.4289,1.031526,1130.238,2.0,0.1378857143,0.02068285714
2024-05-25 20:30:00,5.706459,0.4819112,301.4496,0.9293573,742.7354,2.0,0.1378857143,0.02068285714
2024-05-25 21:00:00,5.965732,0.4941816,308.3052,0.9932271,1962.482,2.0,0.1378857143,0.02068285714
2024-05-25 21:30:00,4.972228,0.4305584,313.8463,0.8351688,601.722,2.0,0.1378857143,0.02068285714
2024-05-25 22:00:00,4.109651,0.3645576,312.8607,0.7847055,280.9781,2.0,0.1378857143,0.02068285714
2024-05-25 22:30:00,2.75249,0.2945947,309.5151,0.7117508,101.9427,2.0,0.1378857143,0.02068285714
2024-05-25 23:00:00,2.189728,0.1463356,250.3226,0.4641457,19.02907,2.0,0.1378857143,0.02068285714
2024-05-25 23:30:00,2.641982,0.1657049,255.0999,0.4093793,26.55999,2.0,0.1378857143,0.02068285714
2024-05-26 00:00:00,2.82824,0.1968039,251.8706,0.50093,37.24467,2.0,0.1433285714,0.02149928571
2024-05-26 00:30:00,2.996653,0.2188679,243.106,0.5034722,53.7067,2.0,0.1433285714,0.02149928571
2024-05-26 01:00:00,2.6857,0.1903316,254.192,0.5618611,31.02722,2.0,0.1433285714,0.02149928571
2024-05-26 01:30:00,2.623166,0.1654994,255.5697,0.4958745,22.6439,2.0,0.1433285714,0.02149928571
2024-05-26 02:00:00,2.696669,0.1983121,250.5697,0.4516977,35.80019,2.0,0.1433285714,0.02149928571
2024-05-26 02:30:00,1.743488,0.1252394,232.0737,0.2570084,14.83829,2.0,0.1433285714,0.02149928571
2024-05-26 03:00:00,0.8127994,0.06006108,245.7806,0.358828,4.184561,2.0,0.1433285714,0.02149928571
2024-05-26 03:30:00,0.6383671,0.07519114,286.6238,0.4159928,5.441748,2.0,0.1433285714,0.02149928571
2024-05-26 04:00:00,0.6016267,0.07209402,343.3442,0.4752886,15.59703,2.0,0.1433285714,0.02149928571
2024-05-26 04:30:00,0.7471099,0.05892397,36.68149,0.2470075,3.160226,2.0,0.1433285714,0.02149928571
2024-05-26 05:00:00,0.6207474,0.03578192,8.538574,0.2919419,-6.138116,2.0,0.1433285714,0.02149928571
2024-05-26 05:30:00,0.7183757,0.03895732,14.68207,0.394511,1.606219,2.0,0.1433285714,0.02149928571
2024-05-26 06:00:00,0.610463,0.04413418,34.646,0.223927,4.496326,2.0,0.1433285714,0.02149928571
2024-05-26 06:30:00,0.7264242,0.09127632,52.3262,0.112221,20.4592,2.0,0.1433285714,0.02149928571
2024-05-26 07:00:00,0.5554696,0.1059686,64.90149,0.2578514,-3.100783,2.0,0.1433285714,0.02149928571
2024-05-26 07:30:00,0.9014042,0.06586848,253.673,0.3686522,-0.5571098,2.0,0.1433285714,0.02149928571
2024-05-26 08:00:00,1.732983,0.1515659,279.025,0.4679122,-4.597669,2.0,0.1433285714,0.02149928571
2024-05-26 08:30:00,2.096995,0.1973374,274.9009,0.7254806,-5.858035,2.0,0.1433285714,0.02149928571
2024-05-26 09:00:00,1.86341,0.206579,280.6639,0.8316356,-5.311835,2.0,0.1433285714,0.02149928571
2024-05-26 09:30:00,1.740155,0.1767653,278.3156,0.7497944,-2.896516,2.0,0.1433285714,0.02149928571
2024-05-26 10:00:00,2.172862,0.2177497,280.6385,1.067613,-4.732334,2.0,0.1433285714,0.02149928571
2024-05-26 10:30:00,2.900726,0.2328451,277.7332,0.9135386,-5.017285,2.0,0.1433285714,0.02149928571
2024-05-26 11:00:00,3.593386,0.3440252,298.9004,1.075951,-13.44418,2.0,0.1433285714,0.02149928571
2024-05-26 11:30:00,4.119805,0.3696446,293.2556,1.186936,-14.94693,2.0,0.1433285714,0.02149928571
2024-05-26 12:00:00,5.184489,0.4106475,287.1968,1.546774,-20.51144,2.0,0.1433285714,0.02149928571
2024-05-26 12:30:00,5.584054,0.4686726,298.2018,1.316594,-25.55145,2.0,0.1433285714,0.02149928571
2024-05-26 13:00:00,6.07363,0.4910392,296.6718,1.372429,-27.21632,2.0,0.1433285714,0.02149928571
2024-05-26 13:30:00,6.948046,0.5273806,292.6392,1.36859,-34.40386,2.0,0.1433285714,0.02149928571
2024-05-26 14:00:00,7.293194,0.5852406,296.5056,1.521643,-48.35615,2.0,0.1433285714,0.02149928571
2024-05-26 14:30:00,7.494046,0.5910379,299.3116,1.450722,-51.30938,2.0,0.1433285714,0.02149928571
2024-05-26 15:00:00,7.670475,0.6300603,301.2218,1.511105,-60.37976,2.0,0.1433285714,0.02149928571
2024-05-26 15:30:00,7.489494,0.6028652,299.2119,1.528348,-61.3815,2.0,0.1433285714,0.02149928571
2024-05-26 16:00:00,7.730021,0.5951374,291.1472,1.453353,-62.05747,2.0,0.1433285714,0.02149928571
2024-05-26 16:30:00,7.805979,0.581466,290.7924,1.376189,-63.88749,2.0,0.1433285714,0.02149928571
2024-05-26 17:00:00,7.734684,0.5856954,296.1066,1.517631,-81.61882,2.0,0.1433285714,0.02149928571
2024-05-26 17:30:00,7.681737,0.5807854,295.0651,1.325627,-98.37005,2.0,0.1433285714,0.02149928571
2024-05-26 18:00:00,7.466757,0.6133591,296.5767,1.387353,-120.0567,2.0,0.1433285714,0.02149928571
2024-05-26 18:30:00,7.197401,0.5537737,297.542,1.223913,-161.6643,2.0,0.1433285714,0.02149928571
2024-05-26 19:00:00,6.629116,0.489364,281.9834,0.9441963,-216.2529,2.0,0.1433285714,0.02149928571
2024-05-26 19:30:00,6.163478,0.4272809,282.27,0.8555218,-391.8264,2.0,0.1433285714,0.02149928571
2024-05-26 20:00:00,5.611287,0.403736,286.12,0.7472717,1114.807,2.0,0.1433285714,0.02149928571
2024-05-26 20:30:00,4.815397,0.3445024,280.9808,0.7906048,234.259,2.0,0.1433285714,0.02149928571
2024-05-26 21:00:00,4.03556,0.2752013,266.2446,0.6895886,140.2597,2.0,0.1433285714,0.02149928571
2024-05-26 21:30:00,4.731666,0.3265448,263.9576,0.7176644,274.0565,2.0,0.1433285714,0.02149928571
2024-05-26 22:00:00,4.469702,0.3279907,270.0956,0.6681889,254.6582,2.0,0.1433285714,0.02149928571
2024-05-26 22:30:00,3.752858,0.251834,275.7393,0.4928583,133.0941,2.0,0.1433285714,0.02149928571
2024-05-26 23:00:00,3.220129,0.2188283,268.858,0.4555909,77.01874,2.0,0.1433285714,0.02149928571
2024-05-26 23:30:00,2.735186,0.1837451,266.5362,0.3825827,49.3637,2.0,0.1433285714,0.02149928571
2024-05-27 00:00:00,2.77134,0.1809925,277.3997,0.5337323,42.95334,2.0,0.1487714286,0.02231571429
2024-05-27 00:30:00,1.481559,0.09814509,306.9246,0.3074626,10.93877,2.0,0.1487714286,0.02231571429
2024-05-27 01:00:00,1.299568,0.1331287,282.6431,0.5640696,9.970926,2.0,0.1487714286,0.02231571429
2024-05-27 01:30:00,0.9739478,0.08414519,266.6132,0.2639374,19.38111,2.0,0.1487714286,0.02231571429
2024-05-27 02:00:00,0.9490457,0.0838872,274.4315,0.2696646,-14.28873,2.0,0.1487714286,0.02231571429
2024-05-27 02:30:00,2.522429,0.2080399,276.5142,0.5477122,282.9945,2.0,0.1487714286,0.02231571429
2024-05-27 03:00:00,2.520893,0.1884974,275.2458,0.5424329,-167.2636,2.0,0.1487714286,0.02231571429
2024-05-27 03:30:00,2.172674,0.1644229,266.6846,0.4003271,-54.25876,2.0,0.1487714286,0.02231571429
2024-05-27 04:00:00,2.743712,0.1846047,266.1102,0.479107,-75.97782,2.0,0.1487714286,0.02231571429
2024-05-27 04:30:00,3.480572,0.2606007,293.6047,0.5736067,-122.3248,2.0,0.1487714286,0.02231571429
2024-05-27 05:00:00,2.975936,0.2495847,289.2283,0.7869562,-177.2297,2.0,0.1487714286,0.02231571429
2024-05-27 05:30:00,2.711942,0.2131676,281.6093,0.5507505,-95.19765,2.0,0.1487714286,0.02231571429
2024-05-27 06:00:00,2.970726,0.2211508,287.2488,0.6702491,-105.0039,2.0,0.1487714286,0.02231571429
2024-05-27 06:30:00,2.740439,0.2337138,282.3917,0.8456298,-93.9041,2.0,0.1487714286,0.02231571429
2024-05-27 07:00:00,2.483649,0.2516951,308.7423,0.7553387,-64.31282,2.0,0.1487714286,0.02231571429
2024-05-27 07:30:00,2.672843,0.2755861,304.6867,1.110981,-53.59772,2.0,0.1487714286,0.02231571429
2024-05-27 08:00:00,2.30539,0.1754224,280.5059,0.6845346,-12.42694,2.0,0.1487714286,0.02231571429
2024-05-27 08:30:00,2.609574,0.2144783,275.8028,0.9812054,-19.05297,2.0,0.1487714286,0.02231571429
2024-05-27 09:00:00,2.34907,0.2250377,277.5344,0.8929622,-19.0032,2.0,0.1487714286,0.02231571429
2024-05-27 09:30:00,2.847886,0.2559505,286.8295,0.8971271,-14.32972,2.0,0.1487714286,0.02231571429
2024-05-27 10:00:00,3.290499,0.2932054,278.0068,1.067181,-14.67129,2.0,0.1487714286,0.02231571429
2024-05-27 10:30:00,3.888884,0.3108793,278.2493,1.121533,-11.39237,2.0,0.1487714286,0.02231571429
2024-05-27 11:00:00,4.659999,0.3764867,280.7565,1.174227,-18.08127,2.0,0.1487714286,0.02231571429
2024-05-27 11:30:00,4.818041,0.4170696,288.3844,1.186196,-22.13161,2.0,0.1487714286,0.02231571429
2024-05-27 12:00:00,5.719545,0.4459111,290.6149,1.241464,-24.45743,2.0,0.1487714286,0.02231571429
2024-05-27 12:30:00,5.970195,0.4908686,295.5374,1.283004,-29.10271,2.0,0.1487714286,0.02231571429
2024-05-27 13:00:00,6.709816,0.5386233,290.2972,1.428452,-37.29607,2.0,0.1487714286,0.02231571429
2024-05-27 13:30:00,7.410611,0.5528929,287.2338,1.290087,-38.89881,2.0,0.1487714286,0.02231571429
2024-05-27 14:00:00,7.702711,0.5850449,289.8993,1.532933,-45.10916,2.0,0.1487714286,0.02231571429
2024-05-27 14:30:00,8.009866,0.6237475,291.8922,1.423505,-52.88075,2.0,0.1487714286,0.02231571429
2024-05-27 15:00:00,8.520747,0.6413891,292.768,1.513226,-63.9368,2.0,0.1487714286,0.02231571429
2024-05-27 15:30:00,8.779654,0.6857222,296.7906,1.545205,-76.02261,2.0,0.1487714286,0.02231571429
2024-05-27 16:00:00,8.896222,0.6880857,295.7694,1.533374,-82.3517,2.0,0.1487714286,0.02231571429
2024-05-27 16:30:00,8.723977,0.6645224,297.2363,1.497064,-89.30007,2.0,0.1487714286,0.02231571429
2024-05-27 17:00:00,8.698901,0.6819299,295.0869,1.517754,-101.956,2.0,0.1487714286,0.02231571429
2024-05-27 17:30:00,8.61144,0.6382933,294.7271,1.496243,-119.0006,2.0,0.1487714286,0.02231571429
2024-05-27 18:00:00,8.35081,0.6001651,293.2208,1.312481,-123.9352,2.0,0.1487714286,0.02231571429
2024-05-27 18:30:00,8.288829,0.6051554,294.8432,1.279235,-153.8599,2.0,0.1487714286,0.02231571429
2024-05-27 19:00:00,7.796686,0.5873017,292.48,1.263944,-258.5323,2.0,0.1487714286,0.02231571429
2024-05-27 19:30:00,7.533006,0.5858875,293.629,1.138659,-402.4598,2.0,0.1487714286,0.02231571429
2024-05-27 20:00:00,6.803039,0.5093456,295.0055,0.9960953,-1743.852,2.0,0.1487714286,0.02231571429
2024-05-27 20:30:00,7.071155,0.5242308,297.9366,1.055028,-667.615,2.0,0.1487714286,0.02231571429
2024-05-27 21:00:00,6.818275,0.4998939,290.8539,1.075026,-552.3339,2.0,0.1487714286,0.02231571429
2024-05-27 21:30:00,6.243987,0.4520848,281.2173,1.076518,-773.094,2.0,0.1487714286,0.02231571429
2024-05-27 22:00:00,5.570061,0.4059136,289.2228,0.9508266,-473.8098,2.0,0.1487714286,0.02231571429
2024-05-27 22:30:00,4.556774,0.3338318,290.5871,0.8784762,-199.6493,2.0,0.1487714286,0.02231571429
2024-05-27 23:00:00,4.104702,0.3115143,300.8176,0.6957016,-158.995,2.0,0.1487714286,0.02231571429
2024-05-27 23:30:00,4.292323,0.3443467,297.0398,0.8907622,-214.3514,2.0,0.1487714286,0.02231571429
2024-05-28 00:00:00,4.07763,0.3340465,294.1339,0.891999,-181.4295,2.0,0.1542142857,0.02313214286
2024-05-28 00:30:00,4.037802,0.3109182,287.7323,0.7747322,-161.3747,2.0,0.1542142857,0.02313214286
2024-05-28 01:00:00,4.19073,0.3220717,282.6107,0.9019454,-158.7374,2.0,0.1542142857,0.02313214286
2024-05-28 01:30:00,4.505006,0.3208754,285.2659,0.7781945,-170.5038,2.0,0.1542142857,0.02313214286
2024-05-28 02:00:00,4.204206,0.325692,290.9184,0.7837345,-183.1794,2.0,0.1542142857,0.02313214286
2024-05-28 02:30:00,3.999218,0.2897546,282.5677,0.7859751,-150.8824,2.0,0.1542142857,0.02313214286
2024-05-28 03:00:00,3.715313,0.2721649,277.4241,0.5959797,-147.5064,2.0,0.1542142857,0.02313214286
2024-05-28 03:30:00,3.39947,0.2394599,279.9833,0.5774431,-117.4177,2.0,0.1542142857,0.02313214286
2024-05-28 04:00:00,3.249489,0.2348177,288.9952,0.6770692,-111.0517,2.0,0.1542142857,0.02313214286
2024-05-28 04:30:00,2.917786,0.2297379,300.9317,0.5942776,-115.6686,2.0,0.1542142857,0.02313214286
2024-05-28 05:00:00,2.597096,0.2398294,302.7588,0.8333351,-156.903,2.0,0.1542142857,0.02313214286
